timestamp,kw_energy_consumption,prediction,anomaly_score,anomaly_likelihood
2010-07-03 21:00:00,41.286,9.423152762930799e-05,,0.5
2010-07-03 22:00:00,72.636,9.423152762930799e-05,,0.5
2010-07-03 23:00:00,228.21,114.1552,,0.5
2010-07-04 00:00:00,259.634,114.1552,,0.5
2010-07-04 01:00:00,347.758,198.116,,0.5
2010-07-04 02:00:00,397.024,272.63,,0.5
2010-07-04 03:00:00,606.958,606.958,,0.5
2010-07-04 04:00:00,637.404,637.404,,0.5
2010-07-04 05:00:00,619.984,637.404,,0.5
2010-07-04 06:00:00,623.936,619.984,,0.5
2010-07-04 07:00:00,243.776,347.758,,0.5
2010-07-04 08:00:00,234.79,347.758,,0.5
2010-07-04 09:00:00,154.12,228.21,,0.5
2010-07-04 10:00:00,183.584,218.368,,0.5
2010-07-04 11:00:00,170.158,183.584,,0.5
2010-07-04 12:00:00,178.156,170.158,,0.5
2010-07-04 13:00:00,113.954,183.584,,0.5
2010-07-04 14:00:00,76.96,228.21,,0.5
2010-07-04 15:00:00,16.454,16.454,,0.5
2010-07-04 16:00:00,0.0,0.0,,0.5
2010-07-04 17:00:00,0.0,0.0,,0.5
2010-07-04 18:00:00,0.0,0.0,,0.5
2010-07-04 19:00:00,0.0,0.0,,0.5
2010-07-04 20:00:00,0.0,0.0,,0.5
2010-07-04 21:00:00,0.0,0.0,,0.5
2010-07-04 22:00:00,0.0,0.0,,0.5
2010-07-04 23:00:00,0.0,0.0,,0.5
2010-07-05 00:00:00,0.0,0.0,,0.5
2010-07-05 01:00:00,0.0,0.0,,0.5
2010-07-05 02:00:00,0.0,0.0,,0.5
2010-07-05 03:00:00,0.0,0.0,,0.5
2010-07-05 04:00:00,0.0,0.0,,0.5
2010-07-05 05:00:00,0.0,0.0,,0.5
2010-07-05 06:00:00,0.0,0.0,,0.5
2010-07-05 07:00:00,0.0,0.0,,0.5
2010-07-05 08:00:00,0.0,0.0,,0.5
2010-07-05 09:00:00,0.0,0.0,,0.5
2010-07-05 10:00:00,0.0,1.5344790094343916e-07,,0.5
2010-07-05 11:00:00,0.0,0.0,,0.5
2010-07-05 12:00:00,0.0,0.0,,0.5
2010-07-05 13:00:00,0.0,0.0,,0.5
2010-07-05 14:00:00,0.0,0.0,,0.5
2010-07-05 15:00:00,0.0,0.0,,0.5
2010-07-05 16:00:00,0.0,0.0,,0.5
2010-07-05 17:00:00,0.0,0.0,,0.5
2010-07-05 18:00:00,0.0,0.0,,0.5
2010-07-05 19:00:00,0.0,6.1921762896464715e-09,,0.5
2010-07-05 20:00:00,3.502,4.334523402752529e-09,,0.5
2010-07-05 21:00:00,24.17,16.454,,0.5
2010-07-05 22:00:00,52.454,16.454,,0.5
2010-07-05 23:00:00,96.146,16.454,,0.5
2010-07-06 00:00:00,136.316,114.09483999999999,,0.5
2010-07-06 01:00:00,201.716,114.09483999999999,,0.5
2010-07-06 02:00:00,468.146,606.958,,0.5
2010-07-06 03:00:00,165.796,468.146,,0.5
2010-07-06 04:00:00,300.246,198.116,,0.5
2010-07-06 05:00:00,476.234,165.796,,0.5
2010-07-06 06:00:00,87.094,136.316,,0.5
2010-07-06 07:00:00,189.468,300.246,,0.5
2010-07-06 08:00:00,259.242,476.234,,0.5
2010-07-06 09:00:00,241.942,476.234,,0.5
2010-07-06 10:00:00,180.204,259.5164,,0.5
2010-07-06 11:00:00,123.208,189.468,,0.5
2010-07-06 12:00:00,132.302,189.468,,0.5
2010-07-06 13:00:00,163.614,123.208,,0.5
2010-07-06 14:00:00,99.526,99.526,,0.5
2010-07-06 15:00:00,44.664,4.334523402752529e-09,,0.5
2010-07-06 16:00:00,2.924,2.924,,0.5
2010-07-06 17:00:00,0.0,0.0,,0.5
2010-07-06 18:00:00,0.0,0.0,,0.5
2010-07-06 19:00:00,0.0,0.0,,0.5
2010-07-06 20:00:00,0.0,0.0,,0.5
2010-07-06 21:00:00,0.0,1.0407190690008821e-09,,0.5
2010-07-06 22:00:00,0.0,0.0,,0.5
2010-07-06 23:00:00,0.0,0.0,,0.5
2010-07-07 00:00:00,0.0,3.569666406673025e-10,,0.5
2010-07-07 01:00:00,0.0,0.0,,0.5
2010-07-07 02:00:00,0.0,0.0,,0.5
2010-07-07 03:00:00,0.0,1.2243955774888473e-10,,0.5
2010-07-07 04:00:00,0.0,0.0,,0.5
2010-07-07 05:00:00,0.0,0.0,,0.5
2010-07-07 06:00:00,0.0,0.0,,0.5
2010-07-07 07:00:00,0.0,0.0,,0.5
2010-07-07 08:00:00,0.0,0.0,,0.5
2010-07-07 09:00:00,0.0,0.0,,0.5
2010-07-07 10:00:00,0.0,0.0,,0.5
2010-07-07 11:00:00,0.0,0.0,,0.5
2010-07-07 12:00:00,0.0,0.0,,0.5
2010-07-07 13:00:00,0.0,0.0,,0.5
2010-07-07 14:00:00,0.0,0.0,,0.5
2010-07-07 15:00:00,0.0,0.0,,0.5
2010-07-07 16:00:00,0.0,0.0,,0.5
2010-07-07 17:00:00,0.0,0.0,,0.5
2010-07-07 18:00:00,0.0,5.812893316630475e-13,,0.5
2010-07-07 19:00:00,0.0,4.0690253216413324e-13,,0.5
2010-07-07 20:00:00,14.58,14.58,,0.5
2010-07-07 21:00:00,53.328,3.3286,,0.5
2010-07-07 22:00:00,139.142,165.14139999999998,,0.5
2010-07-07 23:00:00,213.638,178.7704,,0.5
2010-07-08 00:00:00,353.232,397.7016,,0.5
2010-07-08 01:00:00,393.358,606.958,,0.5
2010-07-08 02:00:00,371.882,393.358,,0.5
2010-07-08 03:00:00,552.316,243.776,,0.5
2010-07-08 04:00:00,514.704,87.094,,0.5
2010-07-08 05:00:00,336.178,552.316,,0.5
2010-07-08 06:00:00,589.042,514.704,,0.5
2010-07-08 07:00:00,621.608,243.776,,0.5
2010-07-08 08:00:00,489.694,336.178,,0.5
2010-07-08 09:00:00,462.31,336.178,,0.5
2010-07-08 10:00:00,510.07,462.31,,0.5
2010-07-08 11:00:00,412.304,589.042,,0.5
2010-07-08 12:00:00,262.722,353.232,,0.5
2010-07-08 13:00:00,185.184,99.526,,0.5
2010-07-08 14:00:00,96.634,96.634,,0.5
2010-07-08 15:00:00,52.716,137.16379999999998,,0.5
2010-07-08 16:00:00,7.456,7.456,,0.5
2010-07-08 17:00:00,0.0,0.0,,0.5
2010-07-08 18:00:00,0.0,0.0,,0.5
2010-07-08 19:00:00,0.0,0.0,,0.5
2010-07-08 20:00:00,0.0,0.0,,0.5
2010-07-08 21:00:00,0.0,6.838810858082585e-14,,0.5
2010-07-08 22:00:00,0.0,0.0,,0.5
2010-07-08 23:00:00,0.0,3.3510173204604664e-14,,0.5
2010-07-09 00:00:00,0.0,2.3457121243223263e-14,,0.5
2010-07-09 01:00:00,0.0,1.6419984870256284e-14,,0.5
2010-07-09 02:00:00,0.0,1.1493989409179398e-14,,0.5
2010-07-09 03:00:00,0.0,8.045792586425578e-15,,0.5
2010-07-09 04:00:00,0.0,0.0,,0.5
2010-07-09 05:00:00,0.0,0.0,,0.5
2010-07-09 06:00:00,0.0,2.7597068571439727e-15,,0.5
2010-07-09 07:00:00,0.0,1.9317948000007807e-15,,0.5
2010-07-09 08:00:00,0.0,0.0,,0.5
2010-07-09 09:00:00,0.0,0.0,,0.5
2010-07-09 10:00:00,0.0,6.626056164002677e-16,,0.5
2010-07-09 11:00:00,0.0,4.638239314801873e-16,,0.5
2010-07-09 12:00:00,0.0,3.2467675203613113e-16,,0.5
2010-07-09 13:00:00,0.0,2.2727372642529176e-16,,0.5
2010-07-09 14:00:00,0.0,1.5909160849770423e-16,,0.5
2010-07-09 15:00:00,0.0,1.1136412594839296e-16,,0.5
2010-07-09 16:00:00,0.0,7.795488816387506e-17,,0.5
2010-07-09 17:00:00,0.0,5.456842171471254e-17,,0.5
2010-07-09 18:00:00,0.0,3.819789520029878e-17,,0.5
2010-07-09 19:00:00,0.0,2.6738526640209142e-17,,0.5
2010-07-09 20:00:00,21.016,52.716139999999996,,0.5
2010-07-09 21:00:00,52.682,7.456,,0.5
2010-07-09 22:00:00,102.698,102.698,,0.5
2010-07-09 23:00:00,213.346,185.184,,0.5
2010-07-10 00:00:00,334.976,589.042,,0.5
2010-07-10 01:00:00,457.46,412.304,,0.5
2010-07-10 02:00:00,547.344,412.304,,0.5
2010-07-10 03:00:00,591.056,489.694,,0.5
2010-07-10 04:00:00,561.846,591.056,,0.5
2010-07-10 05:00:00,631.194,561.846,,0.5
2010-07-10 06:00:00,593.666,631.194,,0.5
2010-07-10 07:00:00,480.94,547.344,,0.5
2010-07-10 08:00:00,458.892,547.344,,0.5
2010-07-10 09:00:00,503.336,457.8896,,0.5
2010-07-10 10:00:00,398.234,262.722,,0.5
2010-07-10 11:00:00,299.282,457.8896,,0.5
2010-07-10 12:00:00,200.96,335.81739999999996,,0.5
2010-07-10 13:00:00,171.406,96.2924,,0.5
2010-07-10 14:00:00,95.67,95.67,,0.5
2010-07-10 15:00:00,41.476,1.87169686481464e-17,,0.5
2010-07-10 16:00:00,6.624,6.624,,0.5
2010-07-10 17:00:00,0.0,1.87169686481464e-17,,0.5
2010-07-10 18:00:00,0.0,1.3101878053702479e-17,,0.5
2010-07-10 19:00:00,0.0,9.171314637591735e-18,,0.5
2010-07-10 20:00:00,0.0,6.419920246314214e-18,,0.5
2010-07-10 21:00:00,0.0,4.4939441724199496e-18,,0.5
2010-07-10 22:00:00,0.0,3.1457609206939643e-18,,0.5
2010-07-10 23:00:00,0.0,2.202032644485775e-18,,0.5
2010-07-11 00:00:00,0.0,1.5414228511400423e-18,,0.5
2010-07-11 01:00:00,0.0,1.0789959957980296e-18,,0.5
2010-07-11 02:00:00,0.0,7.552971970586206e-19,,0.5
2010-07-11 03:00:00,0.0,5.287080379410344e-19,,0.5
2010-07-11 04:00:00,0.0,3.700956265587241e-19,,0.5
2010-07-11 05:00:00,0.0,2.5906693859110686e-19,,0.5
2010-07-11 06:00:00,0.0,1.8134685701377478e-19,,0.5
2010-07-11 07:00:00,0.0,1.2694279990964234e-19,,0.5
2010-07-11 08:00:00,0.0,8.885995993674963e-20,,0.5
2010-07-11 09:00:00,0.0,6.220197195572474e-20,,0.5
2010-07-11 10:00:00,0.0,4.3541380369007313e-20,,0.5
2010-07-11 11:00:00,0.0,3.0478966258305115e-20,,0.5
2010-07-11 12:00:00,0.0,2.133527638081358e-20,,0.5
2010-07-11 13:00:00,0.0,1.4934693466569505e-20,,0.5
2010-07-11 14:00:00,0.0,1.0454285426598653e-20,,0.5
2010-07-11 15:00:00,0.0,7.317999798619056e-21,,0.5
2010-07-11 16:00:00,0.0,5.122599859033339e-21,,0.5
2010-07-11 17:00:00,0.0,3.585819901323337e-21,,0.5
2010-07-11 18:00:00,0.0,2.5100739309263357e-21,,0.5
2010-07-11 19:00:00,0.0,1.757051751648435e-21,,0.5
2010-07-11 20:00:00,17.22,52.705898,,0.5
2010-07-11 21:00:00,52.798,52.798,,0.5
2010-07-11 22:00:00,105.146,105.146,,0.5
2010-07-11 23:00:00,165.384,96.10568,,0.5
2010-07-12 00:00:00,294.492,201.48919999999998,,0.5
2010-07-12 01:00:00,387.388,298.9124,,0.5
2010-07-12 02:00:00,326.328,387.388,,0.5
2010-07-12 03:00:00,331.884,387.388,,0.5
2010-07-12 04:00:00,487.608,397.8613199999999,,0.5
2010-07-12 05:00:00,496.208,397.8613199999999,,0.5
2010-07-12 06:00:00,553.182,591.056,,0.5
2010-07-12 07:00:00,478.2,552.5758,,0.5
2010-07-12 08:00:00,501.638,552.5758,,0.5
2010-07-12 09:00:00,253.664,170.53239999999997,,0.5
2010-07-12 10:00:00,247.296,170.53239999999997,,0.5
2010-07-12 11:00:00,297.268,489.0682,,0.5
2010-07-12 12:00:00,203.304,294.492,,0.5
2010-07-12 13:00:00,194.874,294.492,,0.5
2010-07-12 14:00:00,51.672,51.672,,0.5
2010-07-12 15:00:00,11.17,11.17,,0.5
2010-07-12 16:00:00,0.0,0.0,,0.5
2010-07-12 17:00:00,0.0,0.0,,0.5
2010-07-12 18:00:00,0.0,6.026687508154131e-22,,0.5
2010-07-12 19:00:00,0.0,0.0,,0.5
2010-07-12 20:00:00,0.0,2.953076878995524e-22,,0.5
2010-07-12 21:00:00,0.0,0.0,,0.5
2010-07-12 22:00:00,0.0,0.0,,0.5
2010-07-12 23:00:00,0.0,1.0129053694954645e-22,,0.5
2010-07-13 00:00:00,0.0,7.090337586468251e-23,,0.5
2010-07-13 01:00:00,0.0,4.9632363105277756e-23,,0.5
2010-07-13 02:00:00,0.0,3.474265417369443e-23,,0.5
2010-07-13 03:00:00,0.0,2.43198579215861e-23,,0.5
2010-07-13 04:00:00,0.0,1.702390054511027e-23,,0.5
2010-07-13 05:00:00,0.0,1.1916730381577187e-23,,0.5
2010-07-13 06:00:00,0.0,8.341711267104031e-24,,0.5
2010-07-13 07:00:00,0.0,5.8391978869728216e-24,,0.5
2010-07-13 08:00:00,0.0,4.087438520880975e-24,,0.5
2010-07-13 09:00:00,0.0,2.8612069646166824e-24,,0.5
2010-07-13 10:00:00,0.0,2.0028448752316774e-24,,0.5
2010-07-13 11:00:00,0.0,1.4019914126621742e-24,,0.5
2010-07-13 12:00:00,0.0,0.0,,0.5
2010-07-13 13:00:00,0.0,0.0,,0.5
2010-07-13 14:00:00,0.0,4.808830545431257e-25,,0.5
2010-07-13 15:00:00,0.0,3.36618138180188e-25,,0.5
2010-07-13 16:00:00,0.0,2.3563269672613157e-25,,0.5
2010-07-13 17:00:00,0.0,1.649428877082921e-25,,0.5
2010-07-13 18:00:00,0.0,1.1546002139580446e-25,,0.5
2010-07-13 19:00:00,0.0,8.082201497706311e-26,,0.5
2010-07-13 20:00:00,9.04,9.04,,0.5
2010-07-13 21:00:00,27.86,102.698,,0.5
2010-07-13 22:00:00,107.762,107.762,,0.5
2010-07-13 23:00:00,240.184,298.41908,,0.5
2010-07-14 00:00:00,234.566,298.41908,,0.5
2010-07-14 01:00:00,294.11,202.03363999999996,,0.5
2010-07-14 02:00:00,373.452,328.414,,0.5
2010-07-14 03:00:00,488.184,488.184,,0.5
2010-07-14 04:00:00,476.364,476.364,,0.5
2010-07-14 05:00:00,224.012,52.41507001999999,,0.5
2010-07-14 06:00:00,326.74,373.452,,0.5
2010-07-14 07:00:00,284.508,373.452,,0.5
2010-07-14 08:00:00,380.452,488.80294,,0.5
2010-07-14 09:00:00,258.654,327.91179999999997,,0.5
2010-07-14 10:00:00,176.592,294.37739999999997,,0.5
2010-07-14 11:00:00,358.538,259.25768,,0.5
2010-07-14 12:00:00,140.622,213.55039999999997,,0.5
2010-07-14 13:00:00,343.876,140.622,,0.5
2010-07-14 14:00:00,74.85,74.85,,0.5
2010-07-14 15:00:00,23.672,23.672,,0.5
2010-07-14 16:00:00,10.212,10.212,,0.5
2010-07-14 17:00:00,0.0,5.657541048394417e-26,,0.5
2010-07-14 18:00:00,0.0,3.960278733876092e-26,,0.5
2010-07-14 19:00:00,0.0,0.0,,0.5
2010-07-14 20:00:00,0.0,1.9405365795992845e-26,,0.5
2010-07-14 21:00:00,0.0,1.358375605719499e-26,,0.5
2010-07-14 22:00:00,0.0,9.508629240036493e-27,,0.5
2010-07-14 23:00:00,0.0,6.656040468025544e-27,,0.5
2010-07-15 00:00:00,0.0,4.659228327617881e-27,,0.5
2010-07-15 01:00:00,0.0,3.261459829332516e-27,,0.5
2010-07-15 02:00:00,0.0,2.2830218805327612e-27,,0.5
2010-07-15 03:00:00,0.0,1.5981153163729328e-27,,0.5
2010-07-15 04:00:00,0.0,1.1186807214610529e-27,,0.5
2010-07-15 05:00:00,0.0,7.830765050227369e-28,,0.5
2010-07-15 06:00:00,0.0,0.0,,0.5
2010-07-15 07:00:00,0.0,0.0,,0.5
2010-07-15 08:00:00,0.0,2.685952412227987e-28,,0.5
2010-07-15 09:00:00,0.0,1.880166688559591e-28,,0.5
2010-07-15 10:00:00,0.0,1.3161166819917135e-28,,0.5
2010-07-15 11:00:00,0.0,9.212816773941994e-29,,0.5
2010-07-15 12:00:00,0.0,6.448971741759395e-29,,0.5
2010-07-15 13:00:00,0.0,4.514280219231576e-29,,0.5
2010-07-15 14:00:00,0.0,0.0,,0.5
2010-07-15 15:00:00,0.0,0.0,,0.5
2010-07-15 16:00:00,0.0,1.5483981151964304e-29,,0.5
2010-07-15 17:00:00,0.0,1.0838786806375012e-29,,0.5
2010-07-15 18:00:00,0.0,7.587150764462508e-30,,0.5
2010-07-15 19:00:00,0.0,0.0,,0.5
2010-07-15 20:00:00,9.48,9.48,,0.5
2010-07-15 21:00:00,28.312,105.9308,,0.5
2010-07-15 22:00:00,101.692,101.692,,0.5
2010-07-15 23:00:00,238.222,176.592,,0.5
2010-07-16 00:00:00,385.532,76.327,,0.5
2010-07-16 01:00:00,517.406,517.406,,0.5
2010-07-16 02:00:00,608.472,608.472,,0.5
2010-07-16 03:00:00,637.342,637.342,,0.5
2010-07-16 04:00:00,636.558,636.558,,0.5
2010-07-16 05:00:00,638.288,638.288,,0.5
2010-07-16 06:00:00,636.266,636.266,,0.5
2010-07-16 07:00:00,636.76,636.76,,0.5
2010-07-16 08:00:00,638.674,638.674,,0.5
2010-07-16 09:00:00,629.92,629.92,,0.5
2010-07-16 10:00:00,576.838,576.838,,0.5
2010-07-16 11:00:00,506.158,506.158,,0.5
2010-07-16 12:00:00,418.498,517.406,,0.5
2010-07-16 13:00:00,293.62,380.452,,0.5
2010-07-16 14:00:00,110.424,110.424,,0.5
2010-07-16 15:00:00,24.094,24.094,,0.5
2010-07-16 16:00:00,5.9,5.9,,0.5
2010-07-16 17:00:00,0.0,3.717703874586628e-30,,0.5
2010-07-16 18:00:00,0.0,2.6023927122106393e-30,,0.5
2010-07-16 19:00:00,0.0,1.8216748985474475e-30,,0.5
2010-07-16 20:00:00,0.0,1.2751724289832132e-30,,0.5
2010-07-16 21:00:00,0.0,8.926207002882492e-31,,0.5
2010-07-16 22:00:00,0.0,6.248344902017743e-31,,0.5
2010-07-16 23:00:00,0.0,4.3738414314124205e-31,,0.5
2010-07-17 00:00:00,0.0,3.0616890019886942e-31,,0.5
2010-07-17 01:00:00,0.0,2.143182301392086e-31,,0.5
2010-07-17 02:00:00,0.0,1.50022761097446e-31,,0.5
2010-07-17 03:00:00,0.0,0.0,,0.5
2010-07-17 04:00:00,0.0,0.0,,0.5
2010-07-17 05:00:00,0.0,0.0,,0.5
2010-07-17 06:00:00,0.0,0.0,,0.5
2010-07-17 07:00:00,0.0,0.0,,0.5
2010-07-17 08:00:00,0.0,0.0,,0.5
2010-07-17 09:00:00,0.0,0.0,,0.5
2010-07-17 10:00:00,0.0,0.0,,0.5
2010-07-17 11:00:00,0.0,6.0539595423812215e-33,,0.5
2010-07-17 12:00:00,0.0,4.237771679666855e-33,,0.5
2010-07-17 13:00:00,0.0,0.0,,0.5
2010-07-17 14:00:00,0.0,0.0,,0.5
2010-07-17 15:00:00,0.0,0.0,,0.5
2010-07-17 16:00:00,0.0,1.0174889802880114e-33,,0.5
2010-07-17 17:00:00,0.0,7.12242286201608e-34,,0.5
2010-07-17 18:00:00,0.0,0.0,,0.5
2010-07-17 19:00:00,0.0,0.0,,0.5
2010-07-17 20:00:00,0.162,0.162,,0.5
2010-07-17 21:00:00,9.826,0.0486,,0.5
2010-07-17 22:00:00,3.488,0.0486,,0.5
2010-07-17 23:00:00,26.908,102.3962,,0.5
2010-07-18 00:00:00,179.87,358.538,,0.5
2010-07-18 01:00:00,129.648,129.648,,0.5
2010-07-18 02:00:00,492.938,492.938,,0.5
2010-07-18 03:00:00,122.21,122.21,,0.5
